match_id,competition,stage,date,manager,manager_type,opponent,h_a,gf,ga,gd,manager_gd,cum_gd
2522840,Premier League,league,2017-10-28,José Mourinho,Permanent,Tottenham,h,1,0,1,89,186
2620444,Champions League,league,2017-10-31,José Mourinho,Permanent,Benfica,h,2,0,2,91,188
2522843,Premier League,league,2017-11-05,José Mourinho,Permanent,Chelsea,a,0,1,-1,90,187
2522860,Premier League,league,2017-11-18,José Mourinho,Permanent,Newcastle,h,4,1,3,93,190
2620446,Champions League,league,2017-11-22,José Mourinho,Permanent,Basel,a,0,1,-1,92,189
2522867,Premier League,league,2017-11-25,José Mourinho,Permanent,Brighton,h,1,0,1,93,190
2522877,Premier League,league,2017-11-28,José Mourinho,Permanent,Watford,a,4,2,2,95,192
2522883,Premier League,league,2017-12-02,José Mourinho,Permanent,Arsenal,a,3,1,2,97,194
2620448,Champions League,league,2017-12-05,José Mourinho,Permanent,CSKA,h,2,1,1,98,195
2522897,Premier League,league,2017-12-10,José Mourinho,Permanent,Man City,h,1,2,-1,97,194
2522908,Premier League,league,2017-12-13,José Mourinho,Permanent,Bournemouth,h,1,0,1,98,195
2522922,Premier League,league,2017-12-17,José Mourinho,Permanent,West Brom,a,2,1,1,99,196
2659298,League Cup,knockout,2017-12-20,José Mourinho,Permanent,Bristol City,a,1,2,-1,98,195
2522927,Premier League,league,2017-12-23,José Mourinho,Permanent,Leicester,a,2,2,0,98,195
2522938,Premier League,league,2017-12-26,José Mourinho,Permanent,Burnley,h,2,2,0,98,195
2522948,Premier League,league,2017-12-30,José Mourinho,Permanent,Southampton,h,0,0,0,98,195
2522956,Premier League,league,2018-01-01,José Mourinho,Permanent,Everton,a,2,0,2,100,197
2678196,FA Cup,knockout,2018-01-05,José Mourinho,Permanent,Derby,h,2,0,2,102,199
2522968,Premier League,league,2018-01-15,José Mourinho,Permanent,Stoke,h,3,0,3,105,202
2522975,Premier League,league,2018-01-20,José Mourinho,Permanent,Burnley,a,1,0,1,106,203
2694826,FA Cup,knockout,2018-01-26,José Mourinho,Permanent,Yeovil,a,4,0,4,110,207
2522992,Premier League,league,2018-01-31,José Mourinho,Permanent,Tottenham,a,0,2,-2,108,205
2523000,Premier League,league,2018-02-03,José Mourinho,Permanent,Huddersfield,h,2,0,2,110,207
2523007,Premier League,league,2018-02-11,José Mourinho,Permanent,Newcastle,a,0,1,-1,109,206
2713076,FA Cup,knockout,2018-02-17,José Mourinho,Permanent,Huddersfield,a,2,0,2,111,208
2680944,Champions League,knockout,2018-02-21,José Mourinho,Permanent,Sevilla,a,0,0,0,111,208
2523020,Premier League,league,2018-02-25,José Mourinho,Permanent,Chelsea,h,2,1,1,112,209
2523025,Premier League,league,2018-03-05,José Mourinho,Permanent,Crystal Palace,a,3,2,1,113,210
2523038,Premier League,league,2018-03-10,José Mourinho,Permanent,Liverpool,h,2,1,1,114,211
2680952,Champions League,knockout,2018-03-13,José Mourinho,Permanent,Sevilla,h,1,2,-1,113,210
2723652,FA Cup,knockout,2018-03-17,José Mourinho,Permanent,Brighton,h,2,0,2,115,212
2523058,Premier League,league,2018-03-31,José Mourinho,Permanent,Swansea,h,2,0,2,117,214
2523069,Premier League,league,2018-04-07,José Mourinho,Permanent,Man City,a,3,2,1,118,215
2523077,Premier League,league,2018-04-15,José Mourinho,Permanent,West Brom,h,0,1,-1,117,214
2523084,Premier League,league,2018-04-18,José Mourinho,Permanent,Bournemouth,a,2,0,2,119,216
2737810,FA Cup,knockout,2018-04-21,José Mourinho,Permanent,Tottenham,h,2,1,1,120,217
2523097,Premier League,league,2018-04-29,José Mourinho,Permanent,Arsenal,h,2,1,1,121,218
2523105,Premier League,league,2018-05-04,José Mourinho,Permanent,Brighton,a,0,1,-1,120,217
2523052,Premier League,league,2018-05-10,José Mourinho,Permanent,West Ham,a,0,0,0,120,217
2523117,Premier League,league,2018-05-13,José Mourinho,Permanent,Watford,h,1,0,1,121,218
2750073,FA Cup,knockout,2018-05-19,José Mourinho,Permanent,Chelsea,a,0,1,-1,120,217
2781955,Premier League,league,2018-08-10,José Mourinho,Permanent,Leicester,h,2,1,1,121,218
2781964,Premier League,league,2018-08-19,José Mourinho,Permanent,Brighton,a,2,3,-1,120,217
2781979,Premier League,league,2018-08-27,José Mourinho,Permanent,Tottenham,h,0,3,-3,117,214
2781985,Premier League,league,2018-09-02,José Mourinho,Permanent,Burnley,a,2,0,2,119,216
2782002,Premier League,league,2018-09-15,José Mourinho,Permanent,Watford,a,2,1,1,120,217
2876460,Champions League,league,2018-09-19,José Mourinho,Permanent,Young Boys,a,3,0,3,123,220
2782012,Premier League,league,2018-09-22,José Mourinho,Permanent,Wolves,h,1,1,0,123,220
2876440,League Cup,knockout,2018-09-25,José Mourinho,Permanent,Derby,h,2,2,0,123,220
2782022,Premier League,league,2018-09-29,José Mourinho,Permanent,West Ham,a,1,3,-2,121,218
2876462,Champions League,league,2018-10-02,José Mourinho,Permanent,Valencia,h,0,0,0,121,218
2782030,Premier League,league,2018-10-06,José Mourinho,Permanent,Newcastle,h,3,2,1,122,219
2782037,Premier League,league,2018-10-20,José Mourinho,Permanent,Chelsea,a,2,2,0,122,219
2876464,Champions League,league,2018-10-23,José Mourinho,Permanent,Juventus,h,0,1,-1,121,218
2782050,Premier League,league,2018-10-28,José Mourinho,Permanent,Everton,h,2,1,1,122,219
2782055,Premier League,league,2018-11-03,José Mourinho,Permanent,Bournemouth,a,2,1,1,123,220
2876465,Champions League,league,2018-11-07,José Mourinho,Permanent,Juventus,a,2,1,1,124,221
2782071,Premier League,league,2018-11-11,José Mourinho,Permanent,Man City,a,1,3,-2,122,219
2782079,Premier League,league,2018-11-24,José Mourinho,Permanent,Crystal Palace,h,0,0,0,122,219
2876467,Champions League,league,2018-11-27,José Mourinho,Permanent,Young Boys,h,1,0,1,123,220
2782093,Premier League,league,2018-12-01,José Mourinho,Permanent,Southampton,a,2,2,0,123,220
2782101,Premier League,league,2018-12-05,José Mourinho,Permanent,Arsenal,h,2,2,0,123,220
2782111,Premier League,league,2018-12-08,José Mourinho,Permanent,Fulham,h,4,1,3,126,223
2876470,Champions League,league,2018-12-12,José Mourinho,Permanent,Valencia,a,1,2,-1,125,222
2782118,Premier League,league,2018-12-16,José Mourinho,Permanent,Liverpool,a,1,3,-2,123,220
2782126,Premier League,league,2018-12-22,Ole Gunnar Solskjaer,Interim,Cardiff,a,5,1,4,4,224
2782140,Premier League,league,2018-12-26,Ole Gunnar Solskjaer,Interim,Huddersfield,h,3,1,2,6,226
2782150,Premier League,league,2018-12-30,Ole Gunnar Solskjaer,Interim,Bournemouth,h,4,1,3,9,229
2782161,Premier League,league,2019-01-02,Ole Gunnar Solskjaer,Interim,Newcastle,a,2,0,2,11,231
2942379,FA Cup,knockout,2019-01-05,Ole Gunnar Solskjaer,Interim,Reading,h,2,0,2,13,233
2782172,Premier League,league,2019-01-13,Ole Gunnar Solskjaer,Interim,Tottenham,a,1,0,1,14,234
2782179,Premier League,league,2019-01-19,Ole Gunnar Solskjaer,Interim,Brighton,h,2,1,1,15,235
2961430,FA Cup,knockout,2019-01-25,Ole Gunnar Solskjaer,Interim,Arsenal,a,3,1,2,17,237
2782189,Premier League,league,2019-01-29,Ole Gunnar Solskjaer,Interim,Burnley,h,2,2,0,17,237
2782200,Premier League,league,2019-02-03,Ole Gunnar Solskjaer,Interim,Leicester,a,1,0,1,18,238
2782206,Premier League,league,2019-02-09,Ole Gunnar Solskjaer,Interim,Fulham,a,3,0,3,21,241
2947298,Champions League,knockout,2019-02-12,Ole Gunnar Solskjaer,Interim,PSG,h,0,2,-2,19,239
2978889,FA Cup,knockout,2019-02-18,Ole Gunnar Solskjaer,Interim,Chelsea,a,2,0,2,21,241
2782221,Premier League,league,2019-02-24,Ole Gunnar Solskjaer,Interim,Liverpool,h,0,0,0,21,241
2782228,Premier League,league,2019-02-27,Ole Gunnar Solskjaer,Interim,Crystal Palace,a,3,1,2,23,243
2782239,Premier League,league,2019-03-02,Ole Gunnar Solskjaer,Interim,Southampton,h,3,2,1,24,244
2947306,Champions League,knockout,2019-03-06,Ole Gunnar Solskjaer,Interim,PSG,a,3,1,2,26,246
2782244,Premier League,league,2019-03-10,Ole Gunnar Solskjaer,Interim,Arsenal,a,0,2,-2,24,244
2992815,FA Cup,knockout,2019-03-16,Ole Gunnar Solskjaer,Interim,Wolves,a,1,2,-1,23,243
2782272,Premier League,league,2019-03-30,Ole Gunnar Solskjaer,Permanent,Watford,h,2,1,1,24,244
2782283,Premier League,league,2019-04-02,Ole Gunnar Solskjaer,Permanent,Wolves,a,1,2,-1,23,243
3010093,Champions League,knockout,2019-04-10,Ole Gunnar Solskjaer,Permanent,Barcelona,h,0,1,-1,22,242
2782290,Premier League,league,2019-04-13,Ole Gunnar Solskjaer,Permanent,West Ham,h,2,1,1,23,243
3010094,Champions League,knockout,2019-04-16,Ole Gunnar Solskjaer,Permanent,Barcelona,a,0,3,-3,20,240
2782298,Premier League,league,2019-04-21,Ole Gunnar Solskjaer,Permanent,Everton,a,0,4,-4,16,236
2782259,Premier League,league,2019-04-24,Ole Gunnar Solskjaer,Permanent,Man City,h,0,2,-2,14,234
2782310,Premier League,league,2019-04-28,Ole Gunnar Solskjaer,Permanent,Chelsea,h,1,1,0,14,234
2782319,Premier League,league,2019-05-05,Ole Gunnar Solskjaer,Permanent,Huddersfield,a,1,1,0,14,234
2782330,Premier League,league,2019-05-12,Ole Gunnar Solskjaer,Permanent,Cardiff,h,0,2,-2,12,232
3055747,Premier League,league,2019-08-11,Ole Gunnar Solskjaer,Permanent,Chelsea,h,4,0,4,16,236
3055757,Premier League,league,2019-08-19,Ole Gunnar Solskjaer,Permanent,Wolves,a,1,1,0,16,236
3055762,Premier League,league,2019-08-24,Ole Gunnar Solskjaer,Permanent,Crystal Palace,h,1,2,-1,15,235
3055776,Premier League,league,2019-08-31,Ole Gunnar Solskjaer,Permanent,Southampton,a,1,1,0,15,235
3055782,Premier League,league,2019-09-14,Ole Gunnar Solskjaer,Permanent,Leicester,h,1,0,1,16,236
3171197,Europa League,league,2019-09-19,Ole Gunnar Solskjaer,Permanent,FC Astana,h,1,0,1,17,237
3055797,Premier League,league,2019-09-22,Ole Gunnar Solskjaer,Permanent,West Ham,a,0,2,-2,15,235
3168626,League Cup,knockout,2019-09-25,Ole Gunnar Solskjaer,Permanent,Rochdale,h,1,1,0,15,235
3055804,Premier League,league,2019-09-30,Ole Gunnar Solskjaer,Permanent,Arsenal,h,1,1,0,15,235
3171196,Europa League,league,2019-10-03,Ole Gunnar Solskjaer,Permanent,AZ Alkmaar,a,0,0,0,15,235
3055813,Premier League,league,2019-10-06,Ole Gunnar Solskjaer,Permanent,Newcastle,a,0,1,-1,14,234
3055824,Premier League,league,2019-10-20,Ole Gunnar Solskjaer,Permanent,Liverpool,h,1,1,0,14,234
3171199,Europa League,league,2019-10-24,Ole Gunnar Solskjaer,Permanent,Partizan Beograd,a,1,0,1,15,235
3055834,Premier League,league,2019-10-27,Ole Gunnar Solskjaer,Permanent,Norwich,a,3,1,2,17,237
3191328,League Cup,knockout,2019-10-30,Ole Gunnar Solskjaer,Permanent,Chelsea,a,2,1,1,18,238
3055840,Premier League,league,2019-11-02,Ole Gunnar Solskjaer,Permanent,Bournemouth,a,0,1,-1,17,237
3171201,Europa League,league,2019-11-07,Ole Gunnar Solskjaer,Permanent,Partizan Beograd,h,3,0,3,20,240
3055852,Premier League,league,2019-11-10,Ole Gunnar Solskjaer,Permanent,Brighton,h,3,1,2,22,242
3055865,Premier League,league,2019-11-24,Ole Gunnar Solskjaer,Permanent,Sheff Utd,a,3,3,0,22,242
3171205,Europa League,league,2019-11-28,Ole Gunnar Solskjaer,Permanent,FC Astana,a,1,2,-1,21,241
3055872,Premier League,league,2019-12-01,Ole Gunnar Solskjaer,Permanent,Aston Villa,h,2,2,0,21,241
3055883,Premier League,league,2019-12-04,Ole Gunnar Solskjaer,Permanent,Tottenham,h,2,1,1,22,242
3055892,Premier League,league,2019-12-07,Ole Gunnar Solskjaer,Permanent,Man City,a,2,1,1,23,243
3171204,Europa League,league,2019-12-12,Ole Gunnar Solskjaer,Permanent,AZ Alkmaar,h,4,0,4,27,247
3055904,Premier League,league,2019-12-15,Ole Gunnar Solskjaer,Permanent,Everton,h,1,1,0,27,247
3212365,League Cup,knockout,2019-12-18,Ole Gunnar Solskjaer,Permanent,Colchester,h,3,0,3,30,250
3055916,Premier League,league,2019-12-22,Ole Gunnar Solskjaer,Permanent,Watford,a,0,2,-2,28,248
3055924,Premier League,league,2019-12-26,Ole Gunnar Solskjaer,Permanent,Newcastle,h,4,1,3,31,251
3055930,Premier League,league,2019-12-28,Ole Gunnar Solskjaer,Permanent,Burnley,a,2,0,2,33,253
3055938,Premier League,league,2020-01-01,Ole Gunnar Solskjaer,Permanent,Arsenal,a,0,2,-2,31,251
3231223,FA Cup,knockout,2020-01-04,Ole Gunnar Solskjaer,Permanent,Wolves,a,0,0,0,31,251
3237220,League Cup,knockout,2020-01-07,Ole Gunnar Solskjaer,Permanent,Man City,h,1,3,-2,29,249
3055954,Premier League,league,2020-01-11,Ole Gunnar Solskjaer,Permanent,Norwich,h,4,0,4,33,253
3248539,FA Cup,knockout,2020-01-15,Ole Gunnar Solskjaer,Permanent,Wolves,h,1,0,1,34,254
3055961,Premier League,league,2020-01-19,Ole Gunnar Solskjaer,Permanent,Liverpool,a,0,2,-2,32,252
3055974,Premier League,league,2020-01-22,Ole Gunnar Solskjaer,Permanent,Burnley,h,0,2,-2,30,250
3249672,FA Cup,knockout,2020-01-26,Ole Gunnar Solskjaer,Permanent,Tranmere,a,6,0,6,36,256
3237222,League Cup,knockout,2020-01-29,Ole Gunnar Solskjaer,Permanent,Man City,a,1,0,1,37,257
3055983,Premier League,league,2020-02-01,Ole Gunnar Solskjaer,Permanent,Wolves,h,0,0,0,37,257
3055991,Premier League,league,2020-02-17,Ole Gunnar Solskjaer,Permanent,Chelsea,a,2,0,2,39,259
3236287,Europa League,knockout,2020-02-20,Ole Gunnar Solskjaer,Permanent,Club Brugge,a,1,1,0,39,259
3056004,Premier League,league,2020-02-23,Ole Gunnar Solskjaer,Permanent,Watford,h,3,0,3,42,262
3236288,Europa League,knockout,2020-02-27,Ole Gunnar Solskjaer,Permanent,Club Brugge,h,5,0,5,47,267
3056011,Premier League,league,2020-03-01,Ole Gunnar Solskjaer,Permanent,Everton,a,1,1,0,47,267
3267699,FA Cup,knockout,2020-03-05,Ole Gunnar Solskjaer,Permanent,Derby,a,3,0,3,50,270
3056024,Premier League,league,2020-03-08,Ole Gunnar Solskjaer,Permanent,Man City,h,2,0,2,52,272
3284794,Europa League,knockout,2020-03-12,Ole Gunnar Solskjaer,Permanent,LASK,a,5,0,5,57,277
3056035,Premier League,league,2020-06-19,Ole Gunnar Solskjaer,Permanent,Tottenham,a,1,1,0,57,277
3056042,Premier League,league,2020-06-24,Ole Gunnar Solskjaer,Permanent,Sheff Utd,h,3,0,3,60,280
3287551,FA Cup,knockout,2020-06-27,Ole Gunnar Solskjaer,Permanent,Norwich,a,2,1,1,61,281
3056051,Premier League,league,2020-06-30,Ole Gunnar Solskjaer,Permanent,Brighton,a,3,0,3,64,284
3056062,Premier League,league,2020-07-04,Ole Gunnar Solskjaer,Permanent,Bournemouth,h,5,2,3,67,287
3056069,Premier League,league,2020-07-09,Ole Gunnar Solskjaer,Permanent,Aston Villa,a,3,0,3,70,290
3056082,Premier League,league,2020-07-13,Ole Gunnar Solskjaer,Permanent,Southampton,h,2,2,0,70,290
3056091,Premier League,league,2020-07-16,Ole Gunnar Solskjaer,Permanent,Crystal Palace,a,2,0,2,72,292
3354531,FA Cup,knockout,2020-07-19,Ole Gunnar Solskjaer,Permanent,Chelsea,h,1,3,-2,70,290
3056102,Premier League,league,2020-07-22,Ole Gunnar Solskjaer,Permanent,West Ham,h,1,1,0,70,290
3056113,Premier League,league,2020-07-26,Ole Gunnar Solskjaer,Permanent,Leicester,a,2,0,2,72,292
3284802,Europa League,knockout,2020-08-05,Ole Gunnar Solskjaer,Permanent,LASK,h,2,1,1,73,293
3363676,Europa League,knockout,2020-08-10,Ole Gunnar Solskjaer,Permanent,FC København,h,1,0,1,74,294
3363679,Europa League,knockout,2020-08-16,Ole Gunnar Solskjaer,Permanent,Sevilla,a,1,2,-1,73,293
3411365,Premier League,league,2020-09-19,Ole Gunnar Solskjaer,Permanent,Crystal Palace,h,1,3,-2,71,291
3434041,League Cup,knockout,2020-09-22,Ole Gunnar Solskjaer,Permanent,Luton,a,3,0,3,74,294
3411369,Premier League,league,2020-09-26,Ole Gunnar Solskjaer,Permanent,Brighton,a,3,2,1,75,295
3447820,League Cup,knockout,2020-09-30,Ole Gunnar Solskjaer,Permanent,Brighton,a,3,0,3,78,298
3411385,Premier League,league,2020-10-04,Ole Gunnar Solskjaer,Permanent,Tottenham,h,1,6,-5,73,293
3411395,Premier League,league,2020-10-17,Ole Gunnar Solskjaer,Permanent,Newcastle,a,4,1,3,76,296
3462201,Champions League,league,2020-10-20,Ole Gunnar Solskjaer,Permanent,PSG,a,2,1,1,77,297
3411405,Premier League,league,2020-10-24,Ole Gunnar Solskjaer,Permanent,Chelsea,h,0,0,0,77,297
3462203,Champions League,league,2020-10-28,Ole Gunnar Solskjaer,Permanent,RB Leipzig,h,5,0,5,82,302
3411414,Premier League,league,2020-11-01,Ole Gunnar Solskjaer,Permanent,Arsenal,h,0,1,-1,81,301
3462204,Champions League,league,2020-11-04,Ole Gunnar Solskjaer,Permanent,Başakşehir,a,1,2,-1,80,300
3411423,Premier League,league,2020-11-07,Ole Gunnar Solskjaer,Permanent,Everton,a,3,1,2,82,302
3411434,Premier League,league,2020-11-21,Ole Gunnar Solskjaer,Permanent,West Brom,h,1,0,1,83,303
3462207,Champions League,league,2020-11-24,Ole Gunnar Solskjaer,Permanent,Başakşehir,h,4,1,3,86,306
3411446,Premier League,league,2020-11-29,Ole Gunnar Solskjaer,Permanent,Southampton,a,3,2,1,87,307
3462209,Champions League,league,2020-12-02,Ole Gunnar Solskjaer,Permanent,PSG,h,1,3,-2,85,305
3411458,Premier League,league,2020-12-05,Ole Gunnar Solskjaer,Permanent,West Ham,a,3,1,2,87,307
3462211,Champions League,league,2020-12-08,Ole Gunnar Solskjaer,Permanent,RB Leipzig,a,2,3,-1,86,306
3411465,Premier League,league,2020-12-12,Ole Gunnar Solskjaer,Permanent,Man City,h,0,0,0,86,306
3411474,Premier League,league,2020-12-17,Ole Gunnar Solskjaer,Permanent,Sheff Utd,a,3,2,1,87,307
3411484,Premier League,league,2020-12-20,Ole Gunnar Solskjaer,Permanent,Leeds,h,6,2,4,91,311
3461127,League Cup,knockout,2020-12-23,Ole Gunnar Solskjaer,Permanent,Everton,a,2,0,2,93,313
3411493,Premier League,league,2020-12-26,Ole Gunnar Solskjaer,Permanent,Leicester,a,2,2,0,93,313
3411504,Premier League,league,2020-12-29,Ole Gunnar Solskjaer,Permanent,Wolves,h,1,0,1,94,314
3411514,Premier League,league,2021-01-01,Ole Gunnar Solskjaer,Permanent,Aston Villa,h,2,1,1,95,315
3500936,League Cup,knockout,2021-01-06,Ole Gunnar Solskjaer,Permanent,Man City,h,0,2,-2,93,313
3491312,FA Cup,knockout,2021-01-09,Ole Gunnar Solskjaer,Permanent,Watford,h,1,0,1,94,314
3411340,Premier League,league,2021-01-12,Ole Gunnar Solskjaer,Permanent,Burnley,a,1,0,1,95,315
3411534,Premier League,league,2021-01-17,Ole Gunnar Solskjaer,Permanent,Liverpool,a,0,0,0,95,315
3411521,Premier League,league,2021-01-20,Ole Gunnar Solskjaer,Permanent,Fulham,a,2,1,1,96,316
3510574,FA Cup,knockout,2021-01-24,Ole Gunnar Solskjaer,Permanent,Liverpool,h,3,2,1,97,317
3411542,Premier League,league,2021-01-27,Ole Gunnar Solskjaer,Permanent,Sheff Utd,h,1,2,-1,96,316
3411549,Premier League,league,2021-01-30,Ole Gunnar Solskjaer,Permanent,Arsenal,a,0,0,0,96,316
3411565,Premier League,league,2021-02-02,Ole Gunnar Solskjaer,Permanent,Southampton,h,9,0,9,105,325
3411574,Premier League,league,2021-02-06,Ole Gunnar Solskjaer,Permanent,Everton,h,3,3,0,105,325
3510590,FA Cup,knockout,2021-02-09,Ole Gunnar Solskjaer,Permanent,West Ham,h,1,0,1,106,326
3411587,Premier League,league,2021-02-14,Ole Gunnar Solskjaer,Permanent,West Brom,a,1,1,0,106,326
3497181,Europa League,knockout,2021-02-18,Ole Gunnar Solskjaer,Permanent,Real Sociedad,a,4,0,4,110,330
3411595,Premier League,league,2021-02-21,Ole Gunnar Solskjaer,Permanent,Newcastle,h,3,1,2,112,332
3497182,Europa League,knockout,2021-02-25,Ole Gunnar Solskjaer,Permanent,Real Sociedad,h,0,0,0,112,332
3411599,Premier League,league,2021-02-28,Ole Gunnar Solskjaer,Permanent,Chelsea,a,0,0,0,112,332
3411631,Premier League,league,2021-03-03,Ole Gunnar Solskjaer,Permanent,Crystal Palace,a,0,0,0,112,332
3411614,Premier League,league,2021-03-07,Ole Gunnar Solskjaer,Permanent,Man City,a,2,0,2,114,334
3542765,Europa League,knockout,2021-03-11,Ole Gunnar Solskjaer,Permanent,Milan,h,1,1,0,114,334
3411625,Premier League,league,2021-03-14,Ole Gunnar Solskjaer,Permanent,West Ham,h,1,0,1,115,335
3542766,Europa League,knockout,2021-03-18,Ole Gunnar Solskjaer,Permanent,Milan,a,1,0,1,116,336
3533166,FA Cup,knockout,2021-03-21,Ole Gunnar Solskjaer,Permanent,Leicester,a,1,3,-2,114,334
3411645,Premier League,league,2021-04-04,Ole Gunnar Solskjaer,Permanent,Brighton,h,2,1,1,115,335
3557697,Europa League,knockout,2021-04-08,Ole Gunnar Solskjaer,Permanent,Granada,a,2,0,2,117,337
3411656,Premier League,league,2021-04-11,Ole Gunnar Solskjaer,Permanent,Tottenham,a,3,1,2,119,339
3557698,Europa League,knockout,2021-04-15,Ole Gunnar Solskjaer,Permanent,Granada,h,2,0,2,121,341
3411665,Premier League,league,2021-04-18,Ole Gunnar Solskjaer,Permanent,Burnley,h,3,1,2,123,343
3411672,Premier League,league,2021-04-25,Ole Gunnar Solskjaer,Permanent,Leeds,a,0,0,0,123,343
3557705,Europa League,knockout,2021-04-29,Ole Gunnar Solskjaer,Permanent,Roma,h,6,2,4,127,347
3557706,Europa League,knockout,2021-05-06,Ole Gunnar Solskjaer,Permanent,Roma,a,2,3,-1,126,346
3411690,Premier League,league,2021-05-09,Ole Gunnar Solskjaer,Permanent,Aston Villa,a,3,1,2,128,348
3411702,Premier League,league,2021-05-11,Ole Gunnar Solskjaer,Permanent,Leicester,h,1,2,-1,127,347
3411684,Premier League,league,2021-05-13,Ole Gunnar Solskjaer,Permanent,Liverpool,h,2,4,-2,125,345
3411714,Premier League,league,2021-05-18,Ole Gunnar Solskjaer,Permanent,Fulham,h,1,1,0,125,345
3411728,Premier League,league,2021-05-23,Ole Gunnar Solskjaer,Permanent,Wolves,a,2,1,1,126,346
3557709,Europa League,knockout,2021-05-26,Ole Gunnar Solskjaer,Permanent,Villarreal,a,1,1,0,126,346
3609934,Premier League,league,2021-08-14,Ole Gunnar Solskjaer,Permanent,Leeds,h,5,1,4,130,350
3609946,Premier League,league,2021-08-22,Ole Gunnar Solskjaer,Permanent,Southampton,a,1,1,0,130,350
3609958,Premier League,league,2021-08-29,Ole Gunnar Solskjaer,Permanent,Wolves,a,1,0,1,131,351
3609966,Premier League,league,2021-09-11,Ole Gunnar Solskjaer,Permanent,Newcastle,h,4,1,3,134,354
3714058,Champions League,league,2021-09-14,Ole Gunnar Solskjaer,Permanent,Young Boys,a,1,2,-1,133,353
3609977,Premier League,league,2021-09-19,Ole Gunnar Solskjaer,Permanent,West Ham,a,2,1,1,134,354
3712998,League Cup,knockout,2021-09-22,Ole Gunnar Solskjaer,Permanent,West Ham,h,0,1,-1,133,353
3609986,Premier League,league,2021-09-25,Ole Gunnar Solskjaer,Permanent,Aston Villa,h,0,1,-1,132,352
